source,target,weight
3rd Line Support,Other Marketing & PR,0.14351120941599382
3rd Line Support,Other Media & Creative,0.14199258808750934
3rd Line Support,Other Motoring & Automotive,0.14399194391607428
3rd Line Support,Other Recruitment Consultancy,0.14649055075057968
3rd Line Support,Other Retail,0.04495225458564814
3rd Line Support,Other Sales,0.11813965284278966
3rd Line Support,Other Social Care,0.12080713812646311
3rd Line Support,Other Strategy & Consultancy,0.14027070657281102
3rd Line Support,Other Training,0.1404401287645746
3rd Line Support,Other Transport & Logistics,0.14625234483866525
3rd Line Support,PA,0.11392731156758078
3rd Line Support,Paralegal,0.1468842329564027
3rd Line Support,Paraplanning,0.14250753287687684
3rd Line Support,Part-Qualified Acc.,0.12736651456574002
3rd Line Support,Payroll,0.07708477534433011
3rd Line Support,Pensions,0.1416665688401017
3rd Line Support,Pharmaceutical,0.10894907524881178
3rd Line Support,Physiotherapy,0.1405642200639291
3rd Line Support,Picker/Packer,0.13762379705506128
3rd Line Support,Practice (Non-Qual.),0.12676426450358486
3rd Line Support,Primary School,0.13585549462511554
3rd Line Support,Procurement Manager,0.1116583102498596
3rd Line Support,Production,0.14678928535275798
3rd Line Support,Production Manager,0.12411378281670864
3rd Line Support,Project Management,0.1274599825478092
3rd Line Support,Project Manager,0.13799305753600943
3rd Line Support,Project Support,0.12278102714311888
3rd Line Support,Project/Programme Manager,0.13018437610957206
3rd Line Support,Property Manager,0.11834237899340805
3rd Line Support,Property Sales,0.12123160903594853
3rd Line Support,Purchase Ledger Clerk,0.08529926846425782
3rd Line Support,Qualified Social Worker,0.14548479531092623
3rd Line Support,Quality Assurance,0.15203693774983942
3rd Line Support,Quality Control,0.14477806229236373
3rd Line Support,Quantity Surveyor/PQS,0.15054695937006554
3rd Line Support,Receptionist,0.12295510136771967
3rd Line Support,Recruitment & Resourcing,0.12275612350120463
3rd Line Support,Recruitment Consultant,0.12356370314983102
3rd Line Support,Registered Manager,0.13548021177509115
3rd Line Support,Registered Mental Health Nurse,0.13127591206623074
3rd Line Support,Registered Nurse Band 5,0.14275274766546842
3rd Line Support,Researcher/Resourcer,0.13139960323334618
3rd Line Support,Sales Administrator,0.12198243229309587
3rd Line Support,Sales Assistant,0.10456727306294766
3rd Line Support,Sales Executive,0.1296212680497173
3rd Line Support,Sales Manager,0.11306146110640794
3rd Line Support,Sales Support,0.1467607616352075
3rd Line Support,Search - SEO & PPC,0.1181812092933644
3rd Line Support,Secondary School,0.13727539259174792
3rd Line Support,Security,0.12869499095468995
3rd Line Support,Semi-skilled Operator,0.14223291355863077
3rd Line Support,Site Management,0.1493145685417395
3rd Line Support,Skilled Operator,0.1481886892502259
3rd Line Support,Software Developer,0.15645845540498257
3rd Line Support,Software Engineer,0.16867478035676567
3rd Line Support,Solicitor/Lawyer,0.14654328984694473
3rd Line Support,Special Needs,0.13699434112188175
3rd Line Support,Store Manager,0.11746662984638218
3rd Line Support,Store Staff,0.12101803570784944
3rd Line Support,Supply Chain,0.15121203092489507
3rd Line Support,Supply Teacher,0.13548237930905016
3rd Line Support,Support Worker,0.140104573287029
3rd Line Support,Systems/Support Analyst,0.24085885201056773
3rd Line Support,Tax Accountant,0.10904475034323131
3rd Line Support,Teaching Assistant,0.13656499346528891
3rd Line Support,Team Leader,0.13098281329276765
3rd Line Support,Technical Architect,0.20693737389514
3rd Line Support,Telesales,0.1289414137885952
3rd Line Support,Tester/Test Analyst,0.14890708980162434
3rd Line Support,Trades & Labour,0.14538445994685123
3rd Line Support,Trainee Consultant,0.11656689966414839
3rd Line Support,Transport Planner,0.12949271155829914
3rd Line Support,Utilities,0.15873969829607357
3rd Line Support,Valuer/Lister,0.11097823585752538
3rd Line Support,Vehicle Sales,0.12540210893807058
3rd Line Support,Vehicle Technician,0.1421256546639416
3rd Line Support,Waiting & Bar Staff,0.1320339735257079
3rd Line Support,Warehouse Operative,0.12227120573387505
3rd Line Support,Web Design,0.145492052578691
3rd Line Support,Web Developer,0.1325389589422554
3rd Line Support,Welding/Plating/Pipefitting,0.13990304036386234
Account Executive,Account Handler,0.2816645556945797
Account Executive,Account Manager,0.3472432595957372
Account Executive,Accountancy Practice,0.21383475613123826
Account Executive,Accounts Admin,0.1465656815234191
Account Executive,Accounts Assistant,0.12576933109368182
Account Executive,Accounts Manager,0.15296526122901813
Account Executive,Administrator,0.18099327900099882
Account Executive,Adult Education,0.17397224089595098
Account Executive,Aftersales,0.1798269327384084
Account Executive,Analyst,0.19180146469079407
Account Executive,Analyst Prog/Dev,0.14813876467048728
Account Executive,Architecture,0.17769781284470199
Account Executive,Assistant Accountant,0.14001622194336333
Account Executive,Assistant Manager,0.10058151967354065
Account Executive,Automation,0.19164266969817478
Account Executive,Automotive,0.1881600649341518
Account Executive,Body Repair & Fit,0.15034043659567026
Account Executive,Bookkeeper,0.13148604565282326
Account Executive,Building Services Maintenance,0.18712429362931635
Account Executive,Building Surveying,0.1942783527244821
Account Executive,Business Analyst,0.1808106014652201
Account Executive,Business Development,0.29334551836432
Account Executive,Buyer,0.1829608739427164
Account Executive,Call Centre - Inbound,0.17706550028397697
Account Executive,Care Assistant,0.1281039191483946
Account Executive,Care Manager,0.1756124059589611
Account Executive,Carer,0.1599876456142578
Account Executive,Chef de Partie,0.1634525174274737
Account Executive,Civil,0.19177873511576854
Account Executive,Claims,0.15876743120802914
Account Executive,Cleaner,0.15125853944295808
Account Executive,Compliance,0.1652811546695996
Account Executive,Consultant,0.187476644889489
Account Executive,Conveyancing,0.1954300032303648
Account Executive,Credit Controller,0.13113638331044317
Account Executive,Customer Service Advisor,0.1906310946192106
Account Executive,Customer Service Assistant,0.1454301730384826
Account Executive,Customer Services Manager,0.1787233439444214
Account Executive,Data Entry,0.15423576217456783
Account Executive,Database Developer,0.12404561986881252
Account Executive,Design,0.18391369469074356
Account Executive,Digital Marketing,0.1612371481515325
Account Executive,Direct Sales,0.1937830734216969
Account Executive,Driving,0.1662864835257384
Account Executive,Education Administration,0.18831789919642336
Account Executive,Electrical,0.18181647147988092
Account Executive,Electronic,0.1860960333313941
Account Executive,Estate Agent,0.12408554217622077
Account Executive,Events Management,0.12585908010438915
Account Executive,Executive Assistant,0.1468678216466388
Account Executive,Facilities Management,0.20787765446262976
Account Executive,Field,0.18444079015587708
Account Executive,Field Sales,0.2883756870951945
Account Executive,Finance Director,0.1620172630759677
Account Executive,Finance Manager,0.1522076492727554
Account Executive,Financial Accountant,0.1467390889544088
Account Executive,Financial Controller,0.14087347501800085
Account Executive,Fundraising,0.22666493287637682
Account Executive,Further Education,0.17394579992490533
Account Executive,General Healthcare Assistant,0.16346926335605058
Account Executive,General Practice,0.1509008240556021
Account Executive,Graduate Training Schemes,0.2201744402422505
Account Executive,Graphic Design,0.15348009747806254
Account Executive,HR Administrator,0.13380784236313897
Account Executive,HR Advisor,0.13612532986682757
Account Executive,HR Assistant,0.12126453954550824
Account Executive,HR Business Partner,0.12274376389061636
Account Executive,HR Manager,0.11498780783591406
Account Executive,Housekeeper,0.17078807577850919
Account Executive,Housing,0.21487224686393971
Account Executive,IT Sales,0.2555285352515569
Account Executive,IT/Systems Manager,0.16050366437636499
Account Executive,Independent Financial Advisor,0.2423007431233216
Account Executive,Internal Recruiter,0.1441623875029628
Account Executive,Key Stage 1,0.16057542258215407
Account Executive,Key Stage 2,0.16082990115992815
Account Executive,Key Stage 3 & 4,0.1618442774115001
Account Executive,Kitchen Staff,0.1697275888704144
Account Executive,Learning & Development,0.16830807810812745
Account Executive,Learning Support Assistant,0.164576179235857
Account Executive,Legal Secretary,0.17190832043039703
Account Executive,Lettings Negotiator,0.191484089317507
Account Executive,Logistics,0.20521867455989795
Account Executive,Maintenance,0.17811301450820502
Account Executive,Management Accountant,0.14997977749489047
Account Executive,Management Accountant (Part-Qual.),0.1346077720505395
Account Executive,Manufacturing,0.18861226035086465
Account Executive,Marketing Assistant,0.15697143961178608
Account Executive,Marketing Executive,0.16253865284122193
Account Executive,Marketing Manager,0.1419110741772417
Account Executive,Mechanical,0.18521695487522388
Account Executive,Mortgage Advisor,0.19285935244841135
Account Executive,Network Security,0.15309763797398904
Account Executive,Nursery,0.15993853242064607
Account Executive,Occupational Therapy,0.16915959822406262
Account Executive,Office Assistant,0.1471129467278635
Account Executive,Office Manager,0.16692694922375323
Account Executive,Other,0.25204459615208535
Account Executive,Other Accountancy,0.17280585701378975
Account Executive,Other Accountancy Qualified,0.2115911452305344
Account Executive,Other Admin & Secretarial,0.19733798869481686
Account Executive,Other Banking,0.21235816654585823
Account Executive,Other Charity & Voluntary,0.2354854301055075
Account Executive,Other Construction & Property,0.20883774652744974
Account Executive,Other Customer Service,0.12999199564013933
Account Executive,Other Education,0.15665064369066764
Account Executive,Other Engineering,0.21167870344100198
Account Executive,Other Estate Agency,0.23293106411124526
Account Executive,Other Financial Services,0.24131895084698976
Account Executive,Other Health & Medicine,0.17335141647678223
Account Executive,Other Hospitality & Catering,0.13858875261856804
Account Executive,Other Human Resources,0.18808753386005034
Account Executive,Other IT & Telecoms,0.17895850243335296
Account Executive,Other Legal,0.21903723825883625
Account Executive,Other Leisure & Tourism,0.2179432537509908
Account Executive,Other Manager,0.1913652682075775
Account Executive,Other Manufacturing,0.16991773899646762
Account Executive,Other Marketing & PR,0.2194402187391811
Account Executive,Other Media & Creative,0.17469831085388024
Account Executive,Other Motoring & Automotive,0.1785424136409782
Account Executive,Other Recruitment Consultancy,0.2262124517806711
Account Executive,Other Retail,0.05138717690872831
Account Executive,Other Sales,0.18008695307721448
Account Executive,Other Social Care,0.14441462435481348
Account Executive,Other Strategy & Consultancy,0.19693027209549924
Account Executive,Other Training,0.16169882270438393
Account Executive,Other Transport & Logistics,0.19182978446850343
Account Executive,PA,0.14090740805516894
Account Executive,Paralegal,0.21075650872898155
Account Executive,Paraplanning,0.2050886586546402
Account Executive,Part-Qualified Acc.,0.1721839530740412
Account Executive,Payroll,0.08368068833731307
Account Executive,Pensions,0.18958604583754657
Account Executive,Pharmaceutical,0.12883010389368882
Account Executive,Physiotherapy,0.16284491805970738
Account Executive,Picker/Packer,0.16190711127480883
Account Executive,Practice (Non-Qual.),0.15812090059992656
Account Executive,Primary School,0.16518180884188635
Account Executive,Procurement Manager,0.13849968701556484
Account Executive,Production,0.17184363000235786
Account Executive,Production Manager,0.14231497512850214
Account Executive,Project Management,0.16924816865638223
Account Executive,Project Manager,0.16349586454113227
Account Executive,Project Support,0.15100135708627505
Account Executive,Project/Programme Manager,0.1492357449934413
Account Executive,Property Manager,0.16195546024518673
Account Executive,Property Sales,0.19698125314083575
Account Executive,Purchase Ledger Clerk,0.0984704557635928
Account Executive,Qualified Social Worker,0.17369409653302856
Account Executive,Quality Assurance,0.1556453306853717
Account Executive,Quality Control,0.1631859580325922
Account Executive,Quantity Surveyor/PQS,0.19773420006212986
Account Executive,Receptionist,0.15119228352852523
Account Executive,Recruitment & Resourcing,0.17011949964155298
Account Executive,Recruitment Consultant,0.21816496627593093
Account Executive,Registered Manager,0.1755412132273808
Account Executive,Registered Mental Health Nurse,0.15860507872991603
Account Executive,Registered Nurse Band 5,0.1706658785503503
Account Executive,Researcher/Resourcer,0.20982862905356628
Account Executive,Sales Administrator,0.18263934554675124
Account Executive,Sales Assistant,0.12748826722219736
Account Executive,Sales Executive,0.2660649679361841
Account Executive,Sales Manager,0.1775228583466385
Account Executive,Sales Support,0.2124800156345133
Account Executive,Search - SEO & PPC,0.14242335696471167
Account Executive,Secondary School,0.16480201169877873
Account Executive,Security,0.15215186858272645
Account Executive,Semi-skilled Operator,0.16758686835098263
Account Executive,Site Management,0.18359421489901517
Account Executive,Skilled Operator,0.17015123709931504
Account Executive,Software Developer,0.12721155600178835
Account Executive,Software Engineer,0.1272114495833894
Account Executive,Solicitor/Lawyer,0.19424715749947594
Account Executive,Special Needs,0.164212618870985
Account Executive,Store Manager,0.16427581875688235
Account Executive,Store Staff,0.1481979989636911
Account Executive,Supply Chain,0.21449311500350202
Account Executive,Supply Teacher,0.16297025130123585
Account Executive,Support Worker,0.18263846256916255
Account Executive,Systems/Support Analyst,0.1611040053044159
Account Executive,Tax Accountant,0.1319984798440155
Account Executive,Teaching Assistant,0.1635543402835106
Account Executive,Team Leader,0.17204479130730743
Account Executive,Technical Architect,0.14054535438695118
Account Executive,Telesales,0.24254223245789694
Account Executive,Tester/Test Analyst,0.13314010638624965
Account Executive,Trades & Labour,0.1691265595043911
Account Executive,Trainee Consultant,0.18190300523493474
Account Executive,Transport Planner,0.1605266167552587
Account Executive,Utilities,0.20656784143812013
Account Executive,Valuer/Lister,0.1626569012145387
Account Executive,Vehicle Sales,0.1683825788593535
Account Executive,Vehicle Technician,0.15835754376451205
Account Executive,Waiting & Bar Staff,0.16845871431043644
Account Executive,Warehouse Operative,0.13948787801157786
Account Executive,Web Design,0.16232091270628085
Account Executive,Web Developer,0.1168541683819493
Account Executive,Welding/Plating/Pipefitting,0.1563519738661062
